序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2025预测每股收益,2026预测每股收益,2027预测每股收益,2028预测每股收益
1634,300952,恒辉安防,3,3.0,0.0,0.0,0.0,0.0,0.421715777831,0.79,0.96,0.95
1635,300881,盛德鑫泰,3,0.0,3.0,0.0,0.0,0.0,2.254903398818,2.205,2.425,2.655
1636,688580,伟思医疗,3,2.0,1.0,0.0,0.0,0.0,1.441691433658,1.8075,1.9725,2.353333333333
1637,600983,惠而浦,3,2.0,1.0,0.0,0.0,0.0,0.678095568245,0.676666666667,0.826666666667,1.006666666667
1638,002674,兴业科技,3,2.0,1.0,0.0,0.0,0.0,0.343116680216,0.596666666667,0.743333333333,0.89
1639,600105,永鼎股份,3,1.0,2.0,0.0,0.0,0.0,0.159809499808,0.776666666667,1.986666666667,2.533333333333
1640,002332,仙琚制药,3,2.0,1.0,0.0,0.0,0.0,0.454547294322,0.473333333333,0.536666666667,0.605
1641,300681,英搏尔,3,1.0,2.0,0.0,0.0,0.0,0.606943742266,0.843333333333,1.053333333333,1.346666666667
1642,688160,步科股份,3,2.0,1.0,0.0,0.0,0.0,0.794615074267,1.113333333333,1.563333333333,1.95
1643,002755,奥赛康,3,2.0,1.0,0.0,0.0,0.0,0.25491392726,0.486666666667,0.683333333333,1.125
1644,301595,太力科技,3,2.0,1.0,0.0,0.0,0.0,0.567492185999,0.773333333333,1.096666666667,1.55
1645,301608,博实结,3,3.0,0.0,0.0,0.0,0.0,1.770220919627,3.583333333333,4.73,6.156666666667
1646,600332,白云山,3,1.0,2.0,0.0,0.0,0.0,1.834869111945,1.903333333333,2.013333333333,2.21
1647,600764,中国海防,3,2.0,1.0,0.0,0.0,0.0,0.169645646416,0.303333333333,0.39,0.486666666667
1648,300036,超图软件,3,2.0,1.0,0.0,0.0,0.0,0.095065598468,0.226666666667,0.366666666667,0.58
1649,688047,龙芯中科,3,2.0,1.0,0.0,0.0,0.0,-1.135013107656,-0.46,0.106666666667,0.475
1650,920593,鼎智科技,3,1.0,2.0,0.0,0.0,0.0,0.157295009271,0.18,0.223333333333,0.293333333333
1651,301172,君逸数码,3,2.0,1.0,0.0,0.0,0.0,0.15479808504,0.39,0.536666666667,
1652,002233,塔牌集团,3,2.0,1.0,0.0,0.0,0.0,0.540000772346,0.516666666667,0.56,0.565
1653,300654,世纪天鸿,3,2.0,1.0,0.0,0.0,0.0,0.068233507732,0.0775,0.1,0.115
1654,688318,财富趋势,3,2.0,1.0,0.0,0.0,0.0,0.879620773073,1.423333333333,1.626666666667,1.65
1655,920284,灵鸽科技,3,0.0,3.0,0.0,0.0,0.0,-0.081808161318,0.3,0.593333333333,1.006666666667
1656,601216,君正集团,3,3.0,0.0,0.0,0.0,0.0,0.393156385053,0.436666666667,0.493333333333,0.553333333333
1657,600004,白云机场,3,2.0,1.0,0.0,0.0,0.0,0.569735887125,0.339666666667,0.419333333333,0.507666666667
1658,603212,赛伍技术,3,1.0,2.0,0.0,0.0,0.0,-0.6124403515,0.223333333333,0.303333333333,0.39
1659,688227,品高股份,3,2.0,1.0,0.0,0.0,0.0,-0.464511581083,0.18,0.713333333333,1.71
1660,002926,华西证券,3,0.0,2.0,1.0,0.0,0.0,0.560125019276,0.67,0.735,0.81
1661,603277,银都股份,3,2.0,1.0,0.0,0.0,0.0,0.795632663724,0.893333333333,1.126666666667,1.296666666667
1662,920188,悦龙科技,3,1.0,2.0,0.0,0.0,0.0,1.087769886154,1.24,1.46,1.68
1663,688683,莱尔科技,3,1.0,2.0,0.0,0.0,0.0,0.258233173017,0.456666666667,0.743333333333,1.05
1664,688327,云从科技,3,2.0,1.0,0.0,0.0,0.0,-0.534252873647,-0.266666666667,-0.046666666667,0.07
1665,920050,爱伦医疗,3,1.0,2.0,0.0,0.0,0.0,1.390183798794,1.69,2.08,2.55
1666,002975,博杰股份,3,2.0,1.0,0.0,0.0,0.0,0.703037582397,1.903333333333,2.513333333333,2.725
1667,300617,安靠智电,3,2.0,1.0,0.0,0.0,0.0,0.444131761522,1.033666666667,1.691,2.524
1668,000878,云南铜业,3,1.0,2.0,0.0,0.0,0.0,0.536642907525,1.186666666667,1.316666666667,1.383333333333
1669,300253,卫宁健康,3,0.0,3.0,0.0,0.0,0.0,-0.169848053075,0.025,0.08,0.135
1670,000420,吉林化纤,3,1.0,2.0,0.0,0.0,0.0,0.00924424708,0.055,0.0975,0.1275
1671,603890,春秋电子,3,3.0,0.0,0.0,0.0,0.0,0.565986881194,0.896666666667,1.12,1.38
1672,600511,国药股份,3,2.0,1.0,0.0,0.0,0.0,2.646236157779,2.736666666667,2.903333333333,2.91
1673,600960,渤海汽车,3,1.0,2.0,0.0,0.0,0.0,0.103301076531,0.25,0.333333333333,0.4
1674,600848,上海临港,3,3.0,0.0,0.0,0.0,0.0,0.384169669034,0.393333333333,0.43,0.47
1675,001280,中国铀业,3,3.0,0.0,0.0,0.0,0.0,0.795597431246,1.22,1.88,2.15
1676,603728,鸣志电器,3,2.0,1.0,0.0,0.0,0.0,0.145931112973,0.27,0.363333333333,0.503333333333
1677,688275,万润新能,3,3.0,0.0,0.0,0.0,0.0,-3.634357402135,9.81,13.443333333333,18.075
1678,688489,三未信安,3,1.0,2.0,0.0,0.0,0.0,-0.257383140066,0.2325,0.4675,0.6975
1679,600909,华安证券,3,1.0,2.0,0.0,0.0,0.0,0.419634895438,0.79,0.656666666667,0.865
1680,600552,凯盛科技,3,3.0,0.0,0.0,0.0,0.0,0.136213796646,0.206666666667,0.306666666667,0.43
1681,600663,陆家嘴,3,1.0,2.0,0.0,0.0,0.0,0.243445081335,0.41,0.473333333333,0.385
1682,603739,蔚蓝生物,3,1.0,2.0,0.0,0.0,0.0,0.27589608539,0.3325,0.3575,0.405
1683,920178,锐翔智能,3,1.0,2.0,0.0,0.0,0.0,1.98182553515,2.416666666667,3.5,4.54
1684,300622,博士眼镜,3,2.0,1.0,0.0,0.0,0.0,0.465855479099,0.72,0.843333333333,1.02
1685,600118,中国卫星,3,2.0,1.0,0.0,0.0,0.0,0.030069356916,0.063333333333,0.116666666667,0.17
1686,688809,强一股份,3,3.0,0.0,0.0,0.0,0.0,3.048217470764,4.83,6.91,10.985
1687,301232,飞沃科技,3,3.0,0.0,0.0,0.0,0.0,0.358923818826,1.066333333333,1.914,4.554
1688,601360,三六零,3,2.0,1.0,0.0,0.0,0.0,0.037575658998,0.063333333333,0.076666666667,0.125
1689,002428,云南锗业,3,1.0,2.0,0.0,0.0,0.0,0.03084577978,0.403333333333,0.936666666667,1.395
1690,001313,粤海饲料,3,1.0,2.0,0.0,0.0,0.0,0.0254212304,0.273333333333,0.356666666667,0.453333333333
1691,301296,新巨丰,3,2.0,1.0,0.0,0.0,0.0,0.102202035473,0.216666666667,0.356666666667,0.496666666667
1692,688299,长阳科技,3,2.0,1.0,0.0,0.0,0.0,-0.49958372311,0.57,0.683333333333,0.75
1693,688286,敏芯股份,3,3.0,0.0,0.0,0.0,0.0,0.459555242702,0.73,1.496666666667,2.073333333333
1694,000990,诚志股份,3,3.0,0.0,0.0,0.0,0.0,-0.045930277685,0.626666666667,0.736666666667,0.84
1695,000555,神州信息,3,3.0,0.0,0.0,0.0,0.0,0.057829281359,0.146666666667,0.26,0.416666666667
1696,688314,康拓医疗,3,2.0,1.0,0.0,0.0,0.0,1.209183190598,1.46,1.766666666667,2.15
1697,600330,天通股份,3,3.0,0.0,0.0,0.0,0.0,-0.133915495317,0.016666666667,0.24,0.66
1698,601061,中信金属,3,1.0,2.0,0.0,0.0,0.0,0.548865207516,0.85,1.036666666667,1.16
1699,688515,裕太微,3,3.0,0.0,0.0,0.0,0.0,-1.671644434,-0.84,0.3,1.47
1700,300871,回盛生物,3,3.0,0.0,0.0,0.0,0.0,1.254586724728,1.676666666667,2.02,2.493333333333
1701,001359,平安电工,3,3.0,0.0,0.0,0.0,0.0,1.001980760071,1.633333333333,2.04,2.095
1702,600328,中盐化工,3,2.0,1.0,0.0,0.0,0.0,0.050432322662,-0.006666666667,0.133333333333,0.403333333333
1703,000403,派林生物,3,2.0,1.0,0.0,0.0,0.0,0.441148496067,0.45,0.486666666667,0.533333333333
1704,300304,云意电气,3,2.0,1.0,0.0,0.0,0.0,0.531466260276,0.653333333333,0.833333333333,1.075
1705,603520,司太立,3,2.0,1.0,0.0,0.0,0.0,0.023330717037,0.296666666667,0.53,0.743333333333
1706,688561,奇安信,3,2.0,1.0,0.0,0.0,0.0,-1.886726547791,-0.96,-0.413333333333,0.2
1707,002765,蓝黛科技,3,2.0,1.0,0.0,0.0,0.0,0.283382845401,0.345,0.4,0.476666666667
1708,002182,宝武镁业,3,2.0,1.0,0.0,0.0,0.0,-0.018702465043,0.176666666667,0.44,0.716666666667
1709,000552,甘肃能化,3,2.0,1.0,0.0,0.0,0.0,-0.039472923097,0.1,0.18,0.246666666667
1710,001314,亿道信息,3,3.0,0.0,0.0,0.0,0.0,0.458358026565,1.995,2.3,3.39
1711,600916,中国黄金,3,3.0,0.0,0.0,0.0,0.0,0.163948897137,0.376666666667,0.423333333333,0.466666666667
1712,000050,深天马A,3,3.0,0.0,0.0,0.0,0.0,0.068715659562,0.11,0.223333333333,0.34
1713,688031,星环科技,3,0.0,3.0,0.0,0.0,0.0,-2.023926334944,-1.003333333333,-0.453333333333,0.233333333333
1714,002150,正泰电源,3,2.0,1.0,0.0,0.0,0.0,0.779645307605,1.166666666667,1.62,1.985
1715,920510,丰光精密,3,0.0,3.0,0.0,0.0,0.0,-0.084503900595,0.073333333333,0.126666666667,0.17
1716,300656,民德电子,3,0.0,3.0,0.0,0.0,0.0,-0.594815142342,-0.06,0.463333333333,0.625
1717,002647,仁东控股,3,2.0,1.0,0.0,0.0,0.0,0.318118986372,0.35,0.386666666667,0.493333333333
1718,603113,金能科技,3,3.0,0.0,0.0,0.0,0.0,0.025974287393,0.193333333333,0.24,0.403333333333
1719,920183,海菲曼,3,0.0,3.0,0.0,0.0,0.0,1.528446627308,1.623333333333,1.876666666667,2.12
1720,301326,捷邦科技,3,2.0,1.0,0.0,0.0,0.0,-0.641986687531,2.24,5.446666666667,9.95
1721,002063,远光软件,3,1.0,2.0,0.0,0.0,0.0,0.156651188285,0.186666666667,0.22,0.25
1722,300390,天华新能,3,3.0,0.0,0.0,0.0,0.0,0.484127416958,5.82,7.826666666667,8.94
1723,300249,依米康,3,2.0,1.0,0.0,0.0,0.0,0.066739848639,0.146666666667,0.27,0.466666666667
1724,300655,晶瑞电材,3,2.0,1.0,0.0,0.0,0.0,0.132567209163,0.133333333333,0.163333333333,0.22
1725,002695,煌上煌,3,2.0,1.0,0.0,0.0,0.0,0.145816158119,0.246666666667,0.29,0.333333333333
1726,002978,安宁股份,3,2.0,1.0,0.0,0.0,0.0,1.525371005902,1.583333333333,1.766666666667,1.97
1727,600110,诺德股份,3,2.0,1.0,0.0,0.0,0.0,-0.172031463005,0.253333333333,0.726666666667,0.986666666667
1728,300387,富邦科技,3,3.0,0.0,0.0,0.0,0.0,0.204925666707,0.316666666667,0.363333333333,0.413333333333
1729,688252,天德钰,3,2.0,1.0,0.0,0.0,0.0,0.570908092739,0.8,1.05,1.326666666667
1730,600686,金龙汽车,3,3.0,0.0,0.0,0.0,0.0,0.653145046027,1.03,1.416666666667,1.726666666667
1731,301629,矽电股份,3,2.0,1.0,0.0,0.0,0.0,1.266026005677,2.203333333333,3.303333333333,4.75
1732,603124,江南新材,3,3.0,0.0,0.0,0.0,0.0,1.50341418965,3.823333333333,6.476666666667,8.636666666667
1733,600567,山鹰国际,3,1.0,2.0,0.0,0.0,0.0,-0.183000631048,-0.04,0.046666666667,0.086666666667
1734,600918,中泰证券,3,0.0,3.0,0.0,0.0,0.0,0.181190029229,0.265,0.28,0.295
1735,920239,长虹能源,3,1.0,2.0,0.0,0.0,0.0,1.370374742377,1.62,1.973333333333,2.34
1736,601226,华电科工,3,3.0,0.0,0.0,0.0,0.0,0.134839742392,0.198,0.26025,0.31575
1737,002219,新里程,3,2.0,1.0,0.0,0.0,0.0,0.008963947729,0.023333333333,0.033333333333,0.036666666667
1738,600623,华谊集团,3,2.0,1.0,0.0,0.0,0.0,0.261719710534,0.583333333333,0.613333333333,0.66
1739,301091,深城交,3,0.0,3.0,0.0,0.0,0.0,0.116003795005,0.206666666667,0.29,0.363333333333
1740,688319,欧林生物,3,2.0,1.0,0.0,0.0,0.0,0.05490781916,0.026666666667,0.133333333333,0.205
1741,300984,金沃股份,3,1.0,2.0,0.0,0.0,0.0,0.250445144711,0.7275,1.1825,1.423333333333
1742,688553,汇宇制药,3,2.0,1.0,0.0,0.0,0.0,-0.039880911491,0.01,0.1225,0.2
1743,301195,北路智控,3,2.0,1.0,0.0,0.0,0.0,1.146283278226,1.31,1.54,1.753333333333
1744,300986,志特新材,3,1.0,2.0,0.0,0.0,0.0,0.284144433363,0.543333333333,0.66,0.77
1745,600020,中原高速,3,2.0,1.0,0.0,0.0,0.0,0.279653792141,0.4,0.44,0.465
1746,600967,内蒙一机,3,0.0,3.0,0.0,0.0,0.0,0.196745832522,0.255,0.31,0.36
1747,300770,新媒股份,3,2.0,1.0,0.0,0.0,0.0,2.898694228099,2.93,2.996666666667,3.065
1748,301590,优优绿能,3,1.0,2.0,0.0,0.0,0.0,1.821197877773,5.296666666667,8.486666666667,13.225
1749,301631,壹连科技,3,1.0,2.0,0.0,0.0,0.0,2.293048207877,3.546666666667,4.92,5.565
1750,688070,纵横股份,3,2.0,1.0,0.0,0.0,0.0,0.120786543392,0.57,1.0,1.326666666667
1751,688141,杰华特,3,2.0,1.0,0.0,0.0,0.0,-1.592471238084,-0.836666666667,0.583333333333,2.233333333333
1752,300702,天宇股份,3,2.0,1.0,0.0,0.0,0.0,0.401499934713,0.883333333333,1.18,1.466666666667
1753,600095,湘财股份,3,1.0,2.0,0.0,0.0,0.0,0.162327813326,0.24,0.26,0.27
1754,002419,天虹股份,3,2.0,1.0,0.0,0.0,0.0,0.072890805995,0.086666666667,0.11,0.136666666667
1755,688449,联芸科技,3,2.0,1.0,0.0,0.0,0.0,0.309040142152,0.336666666667,0.536666666667,0.713333333333
1756,688027,国盾量子,3,2.0,1.0,0.0,0.0,0.0,0.052419367861,0.265,0.76,1.543333333333
1757,002357,富临运业,3,1.0,2.0,0.0,0.0,0.0,0.546575280866,0.633333333333,0.71,0.8
1758,920099,瑞华技术,3,1.0,2.0,0.0,0.0,0.0,1.135134666299,0.866666666667,1.393333333333,1.963333333333
1759,002787,华源控股,3,2.0,1.0,0.0,0.0,0.0,0.34138651026,0.503333333333,0.663333333333,0.94
1760,600597,光明乳业,3,0.0,3.0,0.0,0.0,0.0,-0.108245456682,0.275,0.35,0.4
1761,600216,浙江医药,3,2.0,1.0,0.0,0.0,0.0,0.9082216554,1.15,1.27,1.45
1762,002886,沃特股份,3,3.0,0.0,0.0,0.0,0.0,0.244666793096,0.373333333333,0.596666666667,0.793333333333
1763,920077,吉林碳谷,3,1.0,2.0,0.0,0.0,0.0,0.304625493313,0.475,0.6125,0.735
1764,688767,博拓生物,3,3.0,0.0,0.0,0.0,0.0,0.329821928706,0.713333333333,0.85,1.086666666667
1765,300816,艾可蓝,3,2.0,1.0,0.0,0.0,0.0,1.18804552125,1.986666666667,3.016666666667,3.575
1766,600259,中稀有色,3,3.0,0.0,0.0,0.0,0.0,0.379138845999,2.187333333333,2.736,3.154
1767,301004,嘉益股份,3,1.0,2.0,0.0,0.0,0.0,2.998220780463,2.76,3.345,3.815
1768,920703,广厦环能,3,1.0,2.0,0.0,0.0,0.0,0.601233146015,0.403333333333,0.516666666667,0.626666666667
1769,603078,江化微,3,1.0,2.0,0.0,0.0,0.0,0.271790193073,0.336666666667,0.41,0.5
1770,300491,通合科技,3,2.0,1.0,0.0,0.0,0.0,0.226003308306,0.506666666667,0.79,1.153333333333
1771,601500,通用股份,3,3.0,0.0,0.0,0.0,0.0,0.127219131746,0.235,0.311,0.374666666667
1772,002567,唐人神,3,1.0,2.0,0.0,0.0,0.0,-0.828328743246,-0.36,0.42,0.495
1773,600376,首开股份,3,1.0,1.0,1.0,0.0,0.0,-2.568144454317,-1.35,-0.49,0.055
1774,000967,盈峰环境,3,1.0,2.0,0.0,0.0,0.0,0.163670249348,0.24,0.273333333333,0.31
1775,002048,宁波华翔,3,2.0,1.0,0.0,0.0,0.0,0.514869041668,1.743333333333,2.066666666667,2.36
1776,688048,长光华芯,3,2.0,1.0,0.0,0.0,0.0,0.123463146797,0.433333333333,0.866666666667,1.503333333333
1777,603081,大丰实业,3,0.0,3.0,0.0,0.0,0.0,0.207798887543,0.31,0.363333333333,0.406666666667
1778,920058,华洋赛车,3,0.0,3.0,0.0,0.0,0.0,0.92172812152,1.106666666667,1.266666666667,1.513333333333
1779,000560,我爱我家,3,1.0,2.0,0.0,0.0,0.0,-0.041023553835,0.056666666667,0.07,0.08
1780,600452,涪陵电力,3,2.0,1.0,0.0,0.0,0.0,0.25594731029,0.393333333333,0.45,0.52
1781,688309,恒誉科技,3,3.0,0.0,0.0,0.0,0.0,0.421081019121,1.936666666667,3.696666666667,7.913333333333
1782,300383,光环新网,3,2.0,1.0,0.0,0.0,0.0,-0.422346874542,0.163333333333,0.223333333333,0.33
1783,603262,技源集团,3,2.0,1.0,0.0,0.0,0.0,0.334218196895,0.34,0.486666666667,0.696666666667
1784,002897,意华股份,3,3.0,0.0,0.0,0.0,0.0,1.641705635975,2.36,3.411666666667,4.101
1785,301225,恒勃股份,3,0.0,3.0,0.0,0.0,0.0,0.94645144333,1.56,1.983333333333,2.185
1786,002068,黑猫股份,3,2.0,1.0,0.0,0.0,0.0,-0.630101139085,0.186666666667,0.336666666667,0.55
1787,603856,东宏股份,3,3.0,0.0,0.0,0.0,0.0,0.884148379297,0.726666666667,0.866666666667,1.006666666667
1788,301662,宏工科技,3,2.0,1.0,0.0,0.0,0.0,0.516172002241,2.34,3.663333333333,3.91
1789,002876,三利谱,3,3.0,0.0,0.0,0.0,0.0,0.270793475883,0.695,1.0,1.38
1790,688195,腾景科技,3,3.0,0.0,0.0,0.0,0.0,0.389951741399,1.035,1.76,2.26
1791,601952,苏垦农发,3,2.0,1.0,0.0,0.0,0.0,0.397573753135,0.396666666667,0.51,0.625
1792,300726,宏达电子,3,2.0,1.0,0.0,0.0,0.0,0.974102386378,1.12,1.373333333333,1.716666666667
1793,002707,众信旅游,3,1.0,2.0,0.0,0.0,0.0,0.00718286067,0.0525,0.08,0.1125
1794,920076,国亮新材,3,1.0,2.0,0.0,0.0,0.0,0.677513698616,0.873333333333,1.04,0.91
1795,600641,先导基电,3,1.0,2.0,0.0,0.0,0.0,-0.133700534749,0.186666666667,0.313333333333,0.566666666667
1796,920533,骏创科技,3,1.0,2.0,0.0,0.0,0.0,0.278075193231,0.506666666667,0.66,0.826666666667
1797,603194,中力股份,2,0.0,2.0,0.0,0.0,0.0,2.141163942693,2.275,2.64,3.0
1798,600765,中航重机,2,2.0,0.0,0.0,0.0,0.0,0.392157099467,0.48,0.59,0.72
1799,002646,天佑德酒,2,0.0,2.0,0.0,0.0,0.0,0.0090231738,0.046666666667,0.076666666667,0.11
1800,300145,南方泵业,2,1.0,1.0,0.0,0.0,0.0,0.123082433969,0.17,0.23,0.295
1801,600578,京能电力,2,1.0,1.0,0.0,0.0,0.0,0.527220202112,0.545,0.565,0.585
1802,688028,沃尔德,2,1.0,1.0,0.0,0.0,0.0,0.626099627291,0.95,1.18,1.625
1803,600987,航民股份,2,2.0,0.0,0.0,0.0,0.0,0.719835305954,0.82,0.87,0.91
1804,688186,广大特材,2,1.0,1.0,0.0,0.0,0.0,0.734039951662,1.195,1.56,1.57
1805,002550,千红制药,2,1.0,1.0,0.0,0.0,0.0,0.311607704008,0.32,0.395,0.455
1806,302132,中航成飞,2,0.0,0.0,0.0,0.0,0.0,1.284495688579,1.395,1.57,1.775
1807,600976,健民集团,2,2.0,0.0,0.0,0.0,0.0,2.345791563091,2.543333333333,2.996666666667,3.496666666667
1808,603898,好莱客,2,2.0,0.0,0.0,0.0,0.0,0.04887069122,0.125,0.22,0.31
1809,301151,冠龙节能,2,1.0,1.0,0.0,0.0,0.0,0.358743876095,0.455,0.665,0.925
1810,301071,力量钻石,2,0.0,2.0,0.0,0.0,0.0,0.429559401254,0.92,1.65,2.685
1811,920186,中科仪,2,0.0,2.0,0.0,0.0,0.0,3.769964362258,1.015,1.215,1.49
1812,000539,粤电力A,2,1.0,1.0,0.0,0.0,0.0,0.114268550158,-0.013333333333,0.146666666667,0.243333333333
1813,603569,长久物流,2,1.0,1.0,0.0,0.0,0.0,-0.144773064657,0.195,0.315,0.4
1814,002609,捷顺科技,2,1.0,1.0,0.0,0.0,0.0,0.098803706505,0.2,0.255,0.345
1815,688570,天玛智控,2,1.0,1.0,0.0,0.0,0.0,0.225947587113,0.275,0.345,0.46
1816,688458,美芯晟,2,2.0,0.0,0.0,0.0,0.0,-0.126141590042,0.405,1.07,1.7
1817,002777,久远银海,2,0.0,2.0,0.0,0.0,0.0,0.188294864414,0.29,0.395,0.52
1818,301282,金禄电子,2,2.0,0.0,0.0,0.0,0.0,0.428554796047,1.315,2.34,3.7
1819,300768,迪普科技,2,2.0,0.0,0.0,0.0,0.0,0.2814933857,0.335,0.385,0.44
1820,688607,康众医疗,2,2.0,0.0,0.0,0.0,0.0,-0.075648713562,0.2165,0.4065,0.321
1821,000655,金岭矿业,2,1.0,1.0,0.0,0.0,0.0,0.450307258154,0.42,0.455,0.51
1822,605368,蓝天燃气,2,1.0,1.0,0.0,0.0,0.0,0.394629281359,0.41,0.43,0.45
1823,300859,西域旅游,2,1.0,1.0,0.0,0.0,0.0,0.481815901161,0.655,0.775,0.885
1824,002649,博彦科技,2,2.0,0.0,0.0,0.0,0.0,0.176080439686,0.33,0.4,0.51
1825,600575,淮河能源,2,2.0,0.0,0.0,0.0,0.0,0.236863519472,0.225,0.265,0.29
1826,603906,龙蟠科技,2,2.0,0.0,0.0,0.0,0.0,-0.218085578072,1.15,1.95,2.19
1827,000800,一汽解放,2,1.0,1.0,0.0,0.0,0.0,0.147226944282,0.265,0.475,0.82
1828,600481,双良节能,2,2.0,0.0,0.0,0.0,0.0,-0.540481699442,-0.03,0.33,0.515
1829,300009,安科生物,2,0.0,2.0,0.0,0.0,0.0,0.44005051423,0.495,0.565,0.65
1830,603227,雪峰科技,2,1.0,1.0,0.0,0.0,0.0,0.469977407423,0.74,0.87,1.055
1831,600475,华光环能,2,2.0,0.0,0.0,0.0,0.0,0.405376244591,0.543333333333,0.616666666667,0.716666666667
1832,603186,华正新材,2,2.0,0.0,0.0,0.0,0.0,1.764860679075,3.335,5.02,6.45
1833,688359,三孚新科,2,2.0,0.0,0.0,0.0,0.0,-0.484706045227,1.29,2.015,2.95
1834,300846,首都在线,2,1.0,1.0,0.0,0.0,0.0,-0.337186208638,-0.11,0.06,0.11
1835,002901,大博医疗,2,2.0,0.0,0.0,0.0,0.0,1.448317533667,,,
1836,002396,星网锐捷,2,2.0,0.0,0.0,0.0,0.0,0.539811606939,1.095,1.705,2.275
1837,600361,创新新材,2,2.0,0.0,0.0,0.0,0.0,0.210445136601,0.295,0.405,0.56
1838,600874,创业环保,2,2.0,0.0,0.0,0.0,0.0,0.54912589507,0.59,0.625,0.655
1839,688357,建龙微纳,2,1.0,1.0,0.0,0.0,0.0,0.984646935847,1.135,1.47,1.985
1840,301293,三博脑科,2,2.0,0.0,0.0,0.0,0.0,0.408680038026,0.36,0.58,0.81
1841,920152,昆工科技,2,0.0,2.0,0.0,0.0,0.0,-1.936654892161,-0.195,1.44,2.625
1842,301042,安联锐视,2,2.0,0.0,0.0,0.0,0.0,0.278450056508,0.846666666667,1.403333333333,1.695
1843,000899,赣能股份,2,2.0,0.0,0.0,0.0,0.0,1.031704647014,1.23,1.3,1.335
1844,603610,麒盛科技,2,1.0,1.0,0.0,0.0,0.0,0.297289746291,0.58,0.755,1.065
1845,000060,中金岭南,2,1.0,1.0,0.0,0.0,0.0,0.180528022073,0.4,0.42,0.5
1846,603219,富佳股份,2,0.0,2.0,0.0,0.0,0.0,0.190752810118,0.285,0.38,0.495
1847,300303,聚飞光电,2,1.0,1.0,0.0,0.0,0.0,0.215254461356,0.225,0.29,0.365
1848,002988,豪美新材,2,0.0,2.0,0.0,0.0,0.0,0.473859864316,0.96,1.1,1.26
1849,301002,崧盛股份,2,2.0,0.0,0.0,0.0,0.0,-0.029349066234,1.085,1.755,2.38
1850,300547,川环科技,2,1.0,1.0,0.0,0.0,0.0,0.940677555541,1.2,1.44,1.7
1851,000888,峨眉山A,2,2.0,0.0,0.0,0.0,0.0,0.417576779899,0.52,0.58,0.71
1852,002659,凯文教育,2,1.0,1.0,0.0,0.0,0.0,-0.028480082844,0.065,0.085,0.105
1853,688596,正帆科技,2,2.0,0.0,0.0,0.0,0.0,0.429062350388,0.875,1.835,2.495
1854,001309,德明利,2,1.0,1.0,0.0,0.0,0.0,3.034386891816,51.12,41.71,43.805
1855,603668,天马科技,2,1.0,1.0,0.0,0.0,0.0,-0.354746924264,0.055,0.085,0.13
1856,301333,诺思格,2,1.0,1.0,0.0,0.0,0.0,1.417455047799,1.58,1.835,1.85
1857,600268,国电南自,2,2.0,0.0,0.0,0.0,0.0,0.472735346403,0.59,0.725,0.89
1858,000923,河钢资源,2,2.0,0.0,0.0,0.0,0.0,0.868998431586,0.03,1.15,1.57
1859,920344,三元基因,2,0.0,2.0,0.0,0.0,0.0,0.042176049339,0.185,0.29,0.395
1860,920720,吉冈精密,2,0.0,2.0,0.0,0.0,0.0,0.237923374845,0.265,0.3,0.35
1861,688138,清溢光电,2,2.0,0.0,0.0,0.0,0.0,0.594998705273,0.82,1.065,1.335
1862,301219,腾远钴业,2,2.0,0.0,0.0,0.0,0.0,2.901535768439,6.19,6.32,6.12
1863,688170,德龙激光,2,2.0,0.0,0.0,0.0,0.0,0.250076727264,1.105,2.01,2.46
1864,920304,迪尔化工,2,0.0,2.0,0.0,0.0,0.0,0.344512172728,0.3,0.53,0.72
1865,000905,厦门港务,2,0.0,2.0,0.0,0.0,0.0,0.13339281306,0.3,0.355,0.38
1866,301272,英华特,2,1.0,1.0,0.0,0.0,0.0,0.621322757694,1.32,1.57,1.735
1867,600138,中青旅,2,1.0,1.0,0.0,0.0,0.0,0.115373914995,0.15,0.2,0.24
1868,300858,科拓生物,2,2.0,0.0,0.0,0.0,0.0,0.358714055681,0.41,0.555,0.805
1869,600456,宝钛股份,2,2.0,0.0,0.0,0.0,0.0,0.839097128381,0.94,1.13,1.4
1870,301239,普瑞眼科,2,2.0,0.0,0.0,0.0,0.0,-0.407184920064,0.945,1.685,2.405
1871,603712,七一二,2,2.0,0.0,0.0,0.0,0.0,-0.637457677837,-0.21,0.06,0.24
1872,603598,引力传媒,2,1.0,1.0,0.0,0.0,0.0,0.063421971442,0.285,0.375,0.43
1873,688786,悦安新材,2,1.0,1.0,0.0,0.0,0.0,0.477859297685,0.745,1.01,1.305
1874,920819,颖泰生物,2,0.0,2.0,0.0,0.0,0.0,-0.20961305682,0.05,0.12,0.185
1875,301285,鸿日达,2,2.0,0.0,0.0,0.0,0.0,-0.32528524827,0.175,2.355,4.265
1876,002407,多氟多,2,1.0,1.0,0.0,0.0,0.0,0.178745823108,1.955,2.39,3.095
1877,300705,九典制药,2,1.0,1.0,0.0,0.0,0.0,0.945085690455,0.6,0.725,0.885
1878,603011,合锻智能,2,0.0,2.0,0.0,0.0,0.0,-0.502941900926,0.05,0.1,0.14
1879,603915,国茂股份,2,1.0,1.0,0.0,0.0,0.0,0.351907236719,0.48,0.54,0.62
